value,walltime,source_model,target_model,dataset,distance,representation,sampler,split,budget
0.0,0.0005699589382857084,vgg_model,vgg_model,CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.027137517929077,0.00007716403342783451,vgg_model,vgg13(0),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.410351514816284,0.00006876199040561914,vgg_model,vgg13(1),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.588352918624878,0.00006496196147054434,vgg_model,vgg13(2),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.8826743364334106,0.00006313202902674675,vgg_model,vgg13(3),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.577208399772644,0.00006352097261697054,vgg_model,vgg13(4),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.9997812509536743,0.00006139394827187061,vgg_model,resnet18(5),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.2583720684051514,0.00006366893649101257,vgg_model,resnet18(6),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.2083048820495605,0.00005985505413264036,vgg_model,resnet18(7),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.8405307531356812,0.00006037205457687378,vgg_model,resnet18(8),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.7694830894470215,0.000060008023865520954,vgg_model,resnet18(9),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.438589334487915,0.00005899299867451191,vgg_model,densenet121(10),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.318178653717041,0.00006805500015616417,vgg_model,densenet121(11),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.761841058731079,0.00005805608816444874,vgg_model,densenet121(12),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.7828435897827148,0.00005709601100534201,vgg_model,densenet121(13),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.066946506500244,0.00005834607873111963,vgg_model,densenet121(14),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.291048049926758,0.000057360040955245495,vgg_model,mobilenet_v2(15),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.8145835399627686,0.00005834002513438463,vgg_model,mobilenet_v2(16),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.5183145999908447,0.000059082056395709515,vgg_model,mobilenet_v2(17),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.5479941368103027,0.00005913199856877327,vgg_model,mobilenet_v2(18),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
3.0899200439453125,0.00005736399907618761,vgg_model,mobilenet_v2(19),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.3115601539611816,0.000058192992582917213,vgg_model,vgg16_bn_cifar10C(0),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.4058672189712524,0.000057638040743768215,vgg_model,vgg16_bn_cifar10C(1),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.5788103342056274,0.000057326979003846645,vgg_model,vgg16_bn_cifar10C(2),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.5445340871810913,0.00005872407928109169,vgg_model,vgg16_bn_cifar10C(3),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.1764988899230957,0.00005704490467905998,vgg_model,vgg16_bn_cifar10C(4),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.547143578529358,0.000058388919569551945,vgg_model,resnet18_cifar10C(5),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.3137863874435425,0.000057684024795889854,vgg_model,resnet18_cifar10C(6),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.9029622077941895,0.00005684699863195419,vgg_model,resnet18_cifar10C(7),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.525514841079712,0.000056931981816887856,vgg_model,resnet18_cifar10C(8),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.5782593488693237,0.000057008001022040844,vgg_model,resnet18_cifar10C(9),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0038142204284668,0.00005737401079386473,vgg_model,vgg_model->finetune(0),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.1801433563232422,0.00005735305603593588,vgg_model,vgg_model->finetune(1),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0148577690124512,0.00005940697155892849,vgg_model,vgg_model->finetune(2),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0218769311904907,0.000056943041272461414,vgg_model,vgg_model->finetune(3),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.1721079349517822,0.00006606301758438349,vgg_model,vgg_model->finetune(4),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0479590892791748,0.00005709705874323845,vgg_model,vgg_model->finetune(5),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.9672699570655823,0.00005729403346776962,vgg_model,vgg_model->finetune(6),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0129218101501465,0.00005755305755883455,vgg_model,vgg_model->finetune(7),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0172849893569946,0.00005759194027632475,vgg_model,vgg_model->finetune(8),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0944757461547852,0.00005823292303830385,vgg_model,vgg_model->finetune(9),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.6705732345581055,0.00005689496174454689,vgg_model,"vgg_model->transfer(CIFAR10C, 0)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.687729001045227,0.00006469700019806623,vgg_model,"vgg_model->transfer(CIFAR10C, 1)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.8619803190231323,0.00005630706436932087,vgg_model,"vgg_model->transfer(CIFAR10C, 2)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.6780351400375366,0.00005747308023273945,vgg_model,"vgg_model->transfer(CIFAR10C, 3)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.647158145904541,0.00005755608435720205,vgg_model,"vgg_model->transfer(CIFAR10C, 4)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.6817236542701721,0.00005583197344094515,vgg_model,"vgg_model->transfer(CIFAR10C, 5)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.8238564133644104,0.00005791103467345238,vgg_model,"vgg_model->transfer(CIFAR10C, 6)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.241065263748169,0.00005747796967625618,vgg_model,"vgg_model->transfer(CIFAR10C, 7)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.9750855565071106,0.00006556790322065353,vgg_model,"vgg_model->transfer(CIFAR10C, 8)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.598172664642334,0.00005801394581794739,vgg_model,"vgg_model->transfer(CIFAR10C, 9)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.07209893316030502,0.000058101024478673935,vgg_model,vgg_model->fineprune(0),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.41520020365715027,0.00005898205563426018,vgg_model,vgg_model->fineprune(1),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.3649710714817047,0.00005807506386190653,vgg_model,vgg_model->fineprune(2),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.7366158962249756,0.0000594389857724309,vgg_model,vgg_model->fineprune(3),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.7211909294128418,0.00005793001037091017,vgg_model,vgg_model->fineprune(4),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.6215633749961853,0.00005983002483844757,vgg_model,vgg_model->fineprune(5),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.4627000093460083,0.00005767401307821274,vgg_model,vgg_model->fineprune(6),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.8600782752037048,0.0000577620230615139,vgg_model,vgg_model->fineprune(7),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.270783394575119,0.000058570061810314655,vgg_model,vgg_model->fineprune(8),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.5814082026481628,0.000060623977333307266,vgg_model,vgg_model->fineprune(9),CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0664076805114746,0.00005878100637346506,vgg_model,"vgg_model->label_extraction(vgg13, 0)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.9848897457122803,0.000058452016673982143,vgg_model,"vgg_model->label_extraction(vgg13, 1)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.8706330060958862,0.00005887297447770834,vgg_model,"vgg_model->label_extraction(vgg13, 2)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.9755166172981262,0.00005740392953157425,vgg_model,"vgg_model->label_extraction(vgg13, 3)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.0706558227539062,0.00005762791261076927,vgg_model,"vgg_model->label_extraction(vgg13, 4)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.1005682945251465,0.000056435936130583286,vgg_model,"vgg_model->label_extraction(resnet18, 5)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.5120614767074585,0.000056289019994437695,vgg_model,"vgg_model->label_extraction(resnet18, 6)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.4558357000350952,0.00005653302650898695,vgg_model,"vgg_model->label_extraction(resnet18, 7)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.3870168924331665,0.00005657901056110859,vgg_model,"vgg_model->label_extraction(resnet18, 8)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.7603894472122192,0.0000583770452067256,vgg_model,"vgg_model->label_extraction(resnet18, 9)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.11524498462677,0.00005695107392966747,vgg_model,"vgg_model->label_extraction(densenet121, 10)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.498436689376831,0.000057308003306388855,vgg_model,"vgg_model->label_extraction(densenet121, 11)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.1462355852127075,0.00005790498107671738,vgg_model,"vgg_model->label_extraction(densenet121, 12)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.3925979137420654,0.00005736202001571655,vgg_model,"vgg_model->label_extraction(densenet121, 13)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.2989997863769531,0.000060049002058804035,vgg_model,"vgg_model->label_extraction(densenet121, 14)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.8193618059158325,0.00005858100485056639,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 15)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.6693739891052246,0.00005870591849088669,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 16)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.4756357669830322,0.000058075995184481144,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 17)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.8955867886543274,0.00005697400774806738,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 18)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.347928524017334,0.00005684606730937958,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 19)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.1953020095825195,0.00005557399708777666,vgg_model,"vgg_model->adv_label_extraction(vgg13, 0)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.0542173385620117,0.000058072968386113644,vgg_model,"vgg_model->adv_label_extraction(vgg13, 1)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.1447272300720215,0.000056533957831561565,vgg_model,"vgg_model->adv_label_extraction(vgg13, 2)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.1379456520080566,0.0000652919989079237,vgg_model,"vgg_model->adv_label_extraction(vgg13, 3)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
2.079507827758789,0.00005670695099979639,vgg_model,"vgg_model->adv_label_extraction(vgg13, 4)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.2304511070251465,0.000055538956075906754,vgg_model,"vgg_model->adv_label_extraction(resnet18, 5)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.3651660680770874,0.00005649402737617493,vgg_model,"vgg_model->adv_label_extraction(resnet18, 6)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.3244818449020386,0.00005629193037748337,vgg_model,"vgg_model->adv_label_extraction(resnet18, 7)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.4940189123153687,0.00005805294495075941,vgg_model,"vgg_model->adv_label_extraction(resnet18, 8)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.4268726110458374,0.000056879944168031216,vgg_model,"vgg_model->adv_label_extraction(resnet18, 9)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.3349511623382568,0.00005712895654141903,vgg_model,"vgg_model->adv_label_extraction(densenet121, 10)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.3170628547668457,0.00005786691326647997,vgg_model,"vgg_model->adv_label_extraction(densenet121, 11)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
0.9895976781845093,0.00005699903704226017,vgg_model,"vgg_model->adv_label_extraction(densenet121, 12)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.489803671836853,0.000058777048252522945,vgg_model,"vgg_model->adv_label_extraction(densenet121, 13)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.4389903545379639,0.00005710695404559374,vgg_model,"vgg_model->adv_label_extraction(densenet121, 14)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.5962867736816406,0.00006517895963042974,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 15)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
1.4579613208770752,0.000057538971304893494,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 16)",CIFAR10,l2,ZLIME,RandomSubsample100,train,100
